N,Times,Mine,OpenMP,Eigen
0,3000,1,11,0
100,108,562,147,363
200,5,5524,1014,730
300,2,9188,1541,1010
400,2,19441,4070,1671
500,2,38941,14587,3074
600,2,62235,20373,5615
700,2,107334,37745,15918
800,2,159919,47821,31841
900,2,232536,61308,39640
1000,2,314600,112749,63652
1100,2,486004,133853,69787
1200,2,726612,169150,92714
1300,2,1013978,205545,298277
1400,2,1362379,250051,99747
1500,2,1796389,414690,134137
1600,2,2420003,584634,154527
1700,2,3052595,703928,294059
1800,2,3486736,876097,194092
1900,2,4194777,1072962,252595
2000,2,4985180,1325177,325477
2100,2,6061790,1769170,332100
2200,2,7047616,2489268,540796
2300,2,8312650,3161749,520528
2400,2,9531598,3689115,534290
2500,2,10855229,4316396,590417
2600,2,12242833,4780851,684804
2700,2,13822447,5352269,769293
2800,2,15445689,6063199,857435
2900,2,17274469,6828085,974389
3000,2,19147332,7411947,1023406
